id,name,image_url
Q8_1,Michael Bennet,https://Democracy-for-America.github.io/rcv/images/MichaelBennet.jpg
Q8_2,Joe Biden,https://Democracy-for-America.github.io/rcv/images/JoeBiden.jpg
Q8_3,Cory Booker,https://Democracy-for-America.github.io/rcv/images/CoryBooker.jpg
Q8_4,Steve Bullock,https://Democracy-for-America.github.io/rcv/images/SteveBullock.jpg
Q8_5,Pete Buttigieg,https://Democracy-for-America.github.io/rcv/images/PeteButtigieg.jpg
Q8_6,Julián Castro,https://Democracy-for-America.github.io/rcv/images/JulianCastro.jpg
Q8_7,Bill de Blasio,https://Democracy-for-America.github.io/rcv/images/BilldeBlasio.jpg
Q8_8,John Delaney,https://Democracy-for-America.github.io/rcv/images/JohnDelaney.jpg
Q8_9,Tulsi Gabbard,https://Democracy-for-America.github.io/rcv/images/TulsiGabbard.jpg
Q8_11,Kamala Harris,https://Democracy-for-America.github.io/rcv/images/KamalaHarris.jpg
Q8_12,Amy Klobuchar,https://Democracy-for-America.github.io/rcv/images/AmyKlobuchar.jpg
Q8_13,Wayne Messam,https://Democracy-for-America.github.io/rcv/images/WayneMessam.jpg
Q8_14,Beto O'Rourke,https://Democracy-for-America.github.io/rcv/images/BetoORourke.jpg
Q8_15,Tim Ryan,https://Democracy-for-America.github.io/rcv/images/TimRyan.jpg
Q8_16,Bernie Sanders,https://Democracy-for-America.github.io/rcv/images/BernieSanders.jpg
Q8_17,Joe Sestak,https://Democracy-for-America.github.io/rcv/images/JoeSestak.jpg
Q8_18,Tom Steyer,https://Democracy-for-America.github.io/rcv/images/TomSteyer.jpg
Q8_19,Elizabeth Warren,https://Democracy-for-America.github.io/rcv/images/ElizabethWarren.jpg
Q8_20,Marianne Williamson,https://Democracy-for-America.github.io/rcv/images/MarianneWilliamson.jpg
Q8_21,Andrew Yang,https://Democracy-for-America.github.io/rcv/images/AndrewYang.jpg
